2.101050525262631308e-01,2.168776610605633087e-35
2.118559279639820048e-01,3.392953090052407355e-35
2.136068034017008510e-01,5.301616954696347684e-35
2.153576788394197250e-01,8.273824307479096467e-35
2.171085542771385712e-01,1.289649515841485437e-34
2.188594297148574452e-01,2.007726545781129479e-34
2.206103051525762915e-01,3.121798587629601719e-34
2.223611805902951655e-01,4.848112122826355959e-34
2.241120560280140117e-01,7.519827660789236312e-34
2.258629314657328579e-01,1.164958827793246922e-33
2.276138069034517319e-01,1.802522617070345441e-33
2.293646823411705782e-01,2.785597253471729597e-33
2.311155577788894522e-01,4.299553776835643810e-33
2.328664332166082984e-01,6.628204539460157837e-33
2.346173086543271724e-01,1.020553732088937367e-32
2.363681840920460187e-01,1.569434898427946826e-32
2.381190595297648926e-01,2.410561370055945690e-32
2.398699349674837389e-01,3.697945757680313127e-32
2.416208104052026129e-01,5.665918684111752776e-32
2.433716858429214591e-01,8.670568926331391471e-32
2.451225612806403331e-01,1.325233206459483469e-31
2.468734367183591794e-01,2.023040051334780779e-31
2.486243121560780533e-01,3.084495273152772304e-31
2.503751875937968996e-01,4.697115009731235912e-31
2.521260630315157458e-01,7.144070571291953113e-31
2.538769384692346476e-01,1.085244852900025865e-30
2.556278139069534938e-01,1.646558595253839577e-30
2.573786893446723401e-01,2.495135313506028126e-30
2.591295647823911863e-01,3.776404201040311186e-30
2.608804402201100880e-01,5.708609004769402049e-30
2.626313156578289343e-01,8.618855135951421145e-30
2.643821910955477805e-01,1.299679656424263536e-29
2.661330665332666268e-01,1.957449280118246594e-29
2.678839419709854730e-01,2.944504153886709524e-29
2.696348174087043748e-01,4.423859054096465401e-29
2.713856928464232210e-01,6.638314883096747873e-29
2.731365682841420672e-01,9.949055947067290719e-29
2.748874437218609135e-01,1.489269701270867102e-28
2.766383191595798152e-01,2.226549177632932187e-28
2.783891945972986615e-01,3.324747640247855361e-28
2.801400700350175077e-01,4.958525350889999963e-28
2.818909454727363539e-01,7.386077262247739192e-28
2.836418209104552557e-01,1.098860624253489806e-27
2.853926963481741019e-01,1.632821963394508216e-27
2.871435717858929482e-01,2.423273942820680210e-27
2.888944472236117944e-01,3.591977835450539164e-27
2.906453226613306962e-01,5.317802951746403192e-27
2.923961980990495424e-01,7.863181317368894770e-27
2.941470735367683886e-01,1.161266229163776003e-26
2.958979489744872349e-01,1.712902959100202874e-26
2.976488244122061366e-01,2.523487626685913721e-26
2.993996998499249829e-01,3.713103512193393913e-26
3.011505752876438291e-01,5.456829572767343106e-26
3.029014507253626753e-01,8.009606505853534511e-26
3.046523261630815216e-01,1.174219877830078008e-25
3.064032016008004233e-01,1.719313733797098438e-25
3.081540770385192696e-01,2.514364830587581135e-25
3.099049524762381158e-01,3.672560098000349517e-25
3.116558279139569620e-01,5.357682656540387231e-25
3.134067033516758638e-01,7.806430862958159044e-25
3.151575787893947100e-01,1.136044925851994948e-24
3.169084542271135563e-01,1.651223845145143590e-24
3.186593296648324025e-01,2.397087315453319629e-24
3.204102051025513043e-01,3.475595392466789683e-24
3.221610805402701505e-01,5.033174975936599287e-24
3.239119559779889967e-01,7.279847830784308478e-24
3.256628314157078430e-01,1.051647105942005911e-23
3.274137068534267447e-01,1.517348072964862355e-23
3.291645822911455910e-01,2.186592533217146293e-23
3.309154577288644372e-01,3.147153754101635280e-23
3.326663331665832835e-01,4.524134605012242769e-23
3.344172086043021852e-01,6.495618823806124532e-23
3.361680840420210314e-01,9.314788586824007540e-23
3.379189594797398777e-01,1.334113964035435959e-22
3.396698349174587239e-01,1.908447926105485053e-22
3.414207103551775702e-01,2.726686170979382186e-22
3.431715857928964719e-01,3.890966158868993183e-22
3.449224612306153182e-01,5.545582985079002674e-22
3.466733366683341644e-01,7.894132658680110385e-22
3.484242121060530106e-01,1.122352010716672306e-21
3.501750875437719124e-01,1.593753730852751224e-21
3.519259629814907586e-01,2.260376568968020834e-21
3.536768384192096049e-01,3.201900529300120143e-21
3.554277138569284511e-01,4.530043078568237861e-21
3.571785892946473528e-01,6.401242571397820356e-21
3.589294647323661991e-01,9.034283079258367419e-21
3.606803401700850453e-01,1.273475403323832299e-20
3.624312156078038916e-01,1.792895117714465955e-20
3.641820910455227933e-01,2.521080219103805227e-20
3.659329664832416396e-01,3.540673674910769715e-20
3.676838419209604858e-01,4.966524657402510969e-20
3.694347173586793320e-01,6.958037207823629498e-20
3.711855927963982338e-01,9.736174620597997561e-20
3.729364682341170800e-01,1.360684441619283879e-19
3.746873436718359263e-01,1.899301627421730615e-19
3.764382191095547725e-01,2.647877678823928938e-19
3.781890945472736187e-01,3.686967875898453727e-19
3.799399699849925205e-01,5.127530420162560949e-19
3.816908454227113667e-01,7.122207040985484212e-19
3.834417208604302130e-01,9.880715621877342263e-19
3.851925962981490592e-01,1.369082636326154135e-18
3.869434717358679610e-01,1.894690954685502485e-18
3.886943471735868072e-01,2.618873722186925079e-18
3.904452226113056534e-01,3.615415295087086874e-18
3.921960980490244997e-01,4.985047270589670701e-18
3.939469734867434014e-01,6.865115172613415073e-18
3.956978489244622477e-01,9.442648666397618094e-18
3.974487243621810939e-01,1.297201050101535516e-17
3.991995997998999401e-01,1.779869696007123580e-17
4.009504752376188419e-01,2.439139183433621964e-17
4.027013506753376881e-01,3.338507943632579128e-17
4.044522261130565344e-01,4.563895604833460340e-17
4.062031015507753806e-01,6.231411714811825817e-17
4.079539769884942824e-01,8.497763652642653356e-17
4.097048524262131286e-01,1.157418197586670629e-16
4.114557278639319748e-01,1.574502742819770778e-16
4.132066033016508211e-01,2.139262082692989541e-16
4.149574787393696673e-01,2.903033333164183265e-16
4.167083541770885691e-01,3.934662699958122263e-16
4.184592296148074153e-01,5.326359197196293267e-16
4.202101050525262615e-01,7.201464934577510134e-16
4.219609804902451078e-01,9.724755848917558429e-16
4.237118559279640095e-01,1.311607887980186943e-15
4.254627313656828558e-01,1.766838238599230787e-15
4.272136068034017020e-01,2.377152352622217385e-15
4.289644822411205483e-01,3.194366189357519112e-15
4.307153576788394500e-01,4.287260187500683685e-15
4.324662331165582962e-01,5.747016425864193872e-15
4.342171085542771425e-01,7.694359834764398692e-15
4.359679839919959887e-01,1.028892505453763584e-14
4.377188594297148905e-01,1.374152624810036116e-14
4.394697348674337367e-01,1.833020814649540462e-14
4.412206103051525830e-01,2.442121562657561048e-14
4.429714857428714292e-01,3.249635247786319111e-14
4.447223611805903309e-01,4.318862843177581360e-14
4.464732366183091772e-01,5.732864331760363467e-14
4.482241120560280234e-01,7.600486174935697888e-14
4.499749874937468697e-01,1.006418332932832806e-13
4.517258629314657159e-01,1.331015650418352482e-13
4.534767383691846176e-01,1.758147233638851012e-13
4.552276138069034639e-01,2.319502143089065815e-13
4.569784892446223101e-01,3.056340746736711000e-13
4.587293646823411564e-01,4.022316324818939503e-13
4.604802401200600581e-01,5.287107351686606083e-13
4.622311155577789044e-01,6.941087072625505744e-13
4.639819909954977506e-01,9.101318508871862833e-13
4.657328664332165968e-01,1.191924071670634551e-12
4.674837418709354986e-01,1.559051010675352745e-12
4.692346173086543448e-01,2.036758401309392763e-12
4.709854927463731911e-01,2.657578884545845041e-12
4.727363681840920373e-01,3.463380994839174823e-12
4.744872436218109391e-01,4.507978449788826057e-12
4.762381190595297853e-01,5.860448446962050810e-12
4.779889944972486315e-01,7.609345882944609064e-12
4.797398699349674778e-01,9.868048101247108722e-12
4.814907453726863795e-01,1.278152420982302610e-11
4.832416208104052258e-01,1.653489696558367683e-11
4.849924962481240720e-01,2.136425711227095259e-11
4.867433716858429182e-01,2.757030405489166592e-11
4.884942471235617645e-01,3.553552796329879533e-11
4.902451225612806662e-01,4.574582304946701255e-11
4.919959979989995125e-01,5.881763744836284309e-11
4.937468734367183587e-01,7.553203108413061370e-11
4.954977488744372049e-01,9.687734033316726577e-11
4.972486243121561067e-01,1.241025507942482794e-10
4.989994997498749529e-01,1.587839734895735980e-10
5.007503751875937992e-01,2.029084252169427875e-10
5.025012506253127009e-01,2.589768545109110782e-10
5.042521260630314917e-01,3.301332595910883529e-10
5.060030015007503934e-01,4.203248484368572517e-10
5.077538769384692952e-01,5.345007353031184035e-10
5.095047523761880859e-01,6.788581023616403380e-10
5.112556278139069876e-01,8.611467392152465398e-10
5.130065032516257784e-01,1.091045277772817168e-09
5.147573786893446801e-01,1.380625349927188651e-09
5.165082541270635819e-01,1.744923411127615196e-09
5.182591295647823726e-01,2.202644213506362465e-09
5.200100050025012743e-01,2.777025018886670336e-09
5.217608804402201761e-01,3.496895781646126239e-09
5.235117558779389668e-01,4.397977900905358588e-09
5.252626313156578686e-01,5.524472972657388283e-09
5.270135067533766593e-01,6.931003537650364316e-09
5.287643821910955610e-01,8.684980439569170654e-09
5.305152576288144628e-01,1.086948645426447833e-08
5.322661330665332535e-01,1.358678376128364276e-08
5.340170085042521553e-01,1.696257411296081772e-08
5.357678839419709460e-01,2.115116580621479838e-08
5.375187593796898478e-01,2.634173146567985023e-08
5.392696348174087495e-01,3.276587600046489922e-08
5.410205102551275402e-01,4.070677582161016612e-08
5.427713856928464420e-01,5.051019956525424967e-08
5.445222611305653437e-01,6.259777838001973481e-08
5.462731365682841345e-01,7.748296170971629086e-08
5.480240120060030362e-01,9.579017404204504328e-08
5.497748874437218269e-01,1.182777811383380249e-07
5.515257628814407287e-01,1.458655829039520358e-07
5.532766383191596304e-01,1.796676766870685323e-07
5.550275137568784212e-01,2.210316821098320638e-07
5.567783891945973229e-01,2.715854896003547780e-07
5.585292646323162247e-01,3.332928930620018069e-07
5.602801400700350154e-01,4.085196964771597753e-07
5.620310155077539171e-01,5.001121490627586924e-07
5.637818909454727079e-01,6.114898687633330450e-07
5.655327663831916096e-01,7.467557648423041055e-07
5.672836418209105114e-01,9.108258731868453785e-07
5.690345172586293021e-01,1.109582479417642942e-06
5.707853926963482039e-01,1.350054432444967668e-06
5.725362681340669946e-01,1.640629152954877277e-06
5.742871435717858963e-01,1.991301526471632736e-06
5.760380190095047981e-01,2.413965649002601981e-06
5.777888944472235888e-01,2.922756275606500672e-06
5.795397698849424906e-01,3.534447820232092349e-06
5.812906453226613923e-01,4.268919881506354944e-06
5.830415207603801830e-01,5.149699537432182809e-06
5.847923961980990848e-01,6.204592076777650269e-06
5.865432716358178755e-01,7.466413431860413856e-06
5.882941470735367773e-01,8.973839362945583339e-06
5.900450225112556790e-01,1.077238843594661698e-05
5.917958979489744697e-01,1.291555805074436041e-05
5.935467733866933715e-01,1.546613523609256498e-05
5.952976488244122732e-01,1.849770664822379830e-05
5.970485242621310640e-01,2.209639521377300671e-05
5.987993996998499657e-01,2.636285416352105094e-05
6.005502751375687565e-01,3.141455283171060007e-05
6.023011505752876582e-01,3.738839256589120678e-05
6.040520260130065600e-01,4.444369542322168146e-05
6.058029014507253507e-01,5.276561303860774547e-05
6.075537768884442524e-01,6.256900815395719504e-05
6.093046523261630432e-01,7.410286681000150563e-05
6.110555277638819449e-01,8.765530513357819471e-05
6.128064032016008467e-01,1.035592410113290876e-04
6.145572786393196374e-01,1.221988077287064413e-04
6.163081540770385391e-01,1.440165938688619488e-04
6.180590295147574409e-01,1.695218014013611849e-04
6.198099049524762316e-01,1.992994219306387876e-04
6.215607803901951334e-01,2.340205394952245483e-04
6.233116558279139241e-01,2.744538770785921776e-04
6.250625312656328258e-01,3.214787130680481718e-04
6.268134067033517276e-01,3.760993032244752243e-04
6.285642821410705183e-01,4.394609532357369509e-04
6.303151575787894201e-01,5.128678965380228244e-04
6.320660330165083218e-01,5.978031417051641455e-04
6.338169084542271126e-01,6.959504632123524569e-04
6.355677838919460143e-01,8.092187186452811992e-04
6.373186593296648050e-01,9.397686842981279329e-04
6.390695347673837068e-01,1.090042609413294835e-03
6.408204102051026085e-01,1.262796696869886723e-03
6.425712856428213993e-01,1.461136724714948024e-03
6.443221610805403010e-01,1.688557028314974749e-03
6.460730365182590917e-01,1.948983066829014163e-03
6.478239119559779935e-01,2.246817799890755540e-03
6.495747873936968952e-01,2.586992100533072082e-03
6.513256628314156860e-01,2.975019428177774240e-03
6.530765382691345877e-01,3.417054980603718550e-03
6.548274137068534895e-01,3.919959535843983538e-03
6.565782891445722802e-01,4.491368183578630519e-03
6.583291645822911820e-01,5.139764130400364776e-03
6.600800400200099727e-01,5.874557743950391611e-03
6.618309154577288744e-01,6.706170976961715532e-03
6.635817908954477762e-01,7.646127283314376258e-03
6.653326663331665669e-01,8.707147103930685389e-03
6.670835417708854687e-01,9.903248960346649338e-03
6.688344172086043704e-01,1.124985614775273965e-02
6.705852926463231611e-01,1.276390896689408999e-02
6.723361680840420629e-01,1.446398237518249121e-02
6.740870435217608536e-01,1.637040887148237533e-02
6.758379189594797554e-01,1.850540635613388829e-02
6.775887943971986571e-01,2.089321062776250404e-02
6.793396698349174478e-01,2.356021209130411756e-02
6.810905452726363496e-01,2.653509615750919773e-02
6.828414207103551403e-01,2.984898671316941685e-02
6.845922961480740421e-01,3.353559193373815972e-02
6.863431715857929438e-01,3.763135159628575727e-02
6.880940470235117346e-01,4.217558493142807563e-02
6.898449224612306363e-01,4.721063792865209247e-02
6.915957978989495381e-01,5.278202888119810227e-02
6.933466733366683288e-01,5.893859082534924632e-02
6.950975487743872305e-01,6.573260939576633377e-02
6.968484242121060213e-01,7.321995448473128665e-02
6.985992996498249230e-01,8.146020396033208655e-02
7.003501750875438248e-01,9.051675756834232089e-02
7.021010505252626155e-01,1.004569390167091153e-01
7.038519259629815172e-01,1.113520841220571739e-01
7.056028014007004190e-01,1.232776127865983229e-01
7.073536768384192097e-01,1.363130824735510338e-01
7.091045522761381115e-01,1.505422207619222519e-01
7.108554277138569022e-01,1.660529344897513915e-01
7.126063031515758039e-01,1.829372929412129423e-01
7.143571785892947057e-01,2.012914824997107388e-01
7.161080540270134964e-01,2.212157301790219355e-01
7.178589294647323982e-01,2.428141934599659102e-01
7.196098049024511889e-01,2.661948139035399397e-01
7.213606803401700907e-01,2.914691320853348144e-01
7.231115557778889924e-01,3.187520615022947368e-01
7.248624312156077831e-01,3.481616192437834711e-01
7.266133066533266849e-01,3.798186113958714194e-01
7.283641820910455866e-01,4.138462713623798361e-01
7.301150575287643774e-01,4.503698495395563883e-01
7.318659329664832791e-01,4.895161530738739719e-01
7.336168084042020698e-01,5.314130347646620622e-01
7.353676838419209716e-01,5.761888305449391900e-01
7.371185592796398733e-01,6.239717453838062866e-01
7.388694347173586641e-01,6.748891879012448580e-01
7.406203101550775658e-01,7.290670544687002375e-01
7.423711855927964676e-01,7.866289640842034636e-01
7.441220610305152583e-01,8.476954458558030314e-01
7.458729364682341600e-01,9.123830814976969794e-01
7.476238119059529508e-01,9.808036058354112630e-01
7.493746873436718525e-01,1.053062968924722398e+00
7.511255627813907543e-01,1.129260364007521167e+00
7.528764382191095450e-01,1.209487226151018113e+00
7.546273136568284468e-01,1.293826207037001907e+00
7.563781890945472375e-01,1.382350131978475671e+00
7.581290645322661392e-01,1.475120945834329733e+00
7.598799399699850410e-01,1.572188655060040130e+00
7.616308154077038317e-01,1.673590273666538009e+00
7.633816908454227335e-01,1.779348781350886366e+00
7.651325662831416352e-01,1.889472102503398920e+00
7.668834417208604259e-01,2.003952115178035065e+00
7.686343171585793277e-01,2.122763699427536288e+00
7.703851925962981184e-01,2.245863834644496126e+00
7.721360680340170202e-01,2.373190755707049959e+00
7.738869434717359219e-01,2.504663177795433793e+00
7.756378189094547126e-01,2.640179599718583514e+00
7.773886943471736144e-01,2.779617695461480853e+00
7.791395697848925161e-01,2.922833803430763489e+00
7.808904452226113069e-01,3.069662522534806204e+00
7.826413206603302086e-01,3.219916423782519743e+00
7.843921960980489994e-01,3.373385885522099503e+00
7.861430715357679011e-01,3.529839059767881704e+00
7.878939469734868029e-01,3.689021976280903115e+00
7.896448224112055936e-01,3.850658790182171831e+00
7.913956978489244953e-01,4.014452177890031059e+00
7.931465732866432861e-01,4.180083885091939067e+00
7.948974487243621878e-01,4.347215429294437605e+00
7.966483241620810896e-01,4.515488958251083318e+00
7.983991995997998803e-01,4.684528264259397723e+00
8.001500750375187820e-01,4.853939952954332782e+00
8.019009504752376838e-01,5.023314763821884910e+00
8.036518259129564745e-01,5.192229038226201965e+00
8.054027013506753763e-01,5.360246329301238788e+00
8.071535767883941670e-01,5.526919146620121737e+00
8.089044522261130687e-01,5.691790827138383690e+00
8.106553276638319705e-01,5.854397522526330278e+00
8.124062031015507612e-01,6.014270291679729041e+00
8.141570785392696630e-01,6.170937285941353601e+00
8.159079539769885647e-01,6.323926013396005352e+00
8.176588294147073555e-01,6.472765667534092771e+00
8.194097048524262572e-01,6.616989504627546204e+00
8.211605802901450479e-01,6.756137253341399251e+00
8.229114557278639497e-01,6.889757539427238342e+00
8.246623311655828514e-01,7.017410307820788340e+00
8.264132066033016422e-01,7.138669224106381606e+00
8.281640820410205439e-01,7.253124037121590817e+00
8.299149574787393346e-01,7.360382884462726594e+00
8.316658329164582364e-01,7.460074522819585496e+00
8.334167083541771381e-01,7.551850465416215741e+00
8.351675837918959289e-01,7.635387009364202449e+00
8.369184592296148306e-01,7.710387136441511302e+00
8.386693346673337324e-01,7.776582271688810444e+00
8.404202101050525231e-01,7.833733885258823193e+00
8.421710855427714248e-01,7.881634924152506549e+00
8.439219609804902156e-01,7.920111061817602049e+00
8.456728364182091173e-01,7.949021755056682181e+00
8.474237118559280191e-01,7.968261099277635928e+00
8.491745872936468098e-01,7.977758474803505528e+00
8.509254627313657116e-01,7.977478978721888936e+00
8.526763381690846133e-01,7.967423638578333467e+00
8.544272136068034040e-01,7.947629406082751480e+00
8.561780890445223058e-01,7.918168930882817591e+00
8.579289644822410965e-01,7.879150116342585441e+00
8.596798399199599983e-01,7.830715461127438104e+00
8.614307153576789000e-01,7.773041192217716500e+00
8.631815907953976907e-01,7.706336196732713972e+00
8.649324662331165925e-01,7.630840761625410806e+00
8.666833416708353832e-01,7.546825131888293292e+00
8.684342171085542850e-01,7.454587899374885751e+00
8.701850925462731867e-01,7.354454235675722096e+00
8.719359679839919774e-01,7.246773983677107900e+00
8.736868434217108792e-01,7.131919623465457825e+00
8.754377188594297809e-01,7.010284129109276563e+00
8.771885942971485717e-01,6.882278733547387617e+00
8.789394697348674734e-01,6.748330619331296631e+00
8.806903451725862642e-01,6.608880553308029704e+00
8.824412206103051659e-01,6.464380483486569240e+00
8.841920960480240677e-01,6.315291116308674901e+00
8.859429714857428584e-01,6.162079492345316822e+00
8.876938469234617601e-01,6.005216578070673883e+00
8.894447223611806619e-01,5.845174890833157555e+00
8.911955977988994526e-01,5.682426173456732954e+00
8.929464732366183544e-01,5.517439134077774199e+00
8.946973486743371451e-01,5.350677265864685062e+00
8.964482241120560468e-01,5.182596760193038499e+00
8.981990995497749486e-01,5.013644525674317620e+00
8.999499749874937393e-01,4.844256324174988748e+00
9.017008504252126411e-01,4.674855033632841383e+00
9.034517258629314318e-01,4.505849046094665411e+00
9.052026013006503335e-01,4.337630807979952152e+00
9.069534767383692353e-01,4.170575508137360998e+00
9.087043521760880260e-01,4.005039917818304929e+00
9.104552276138069278e-01,3.841361385262983319e+00
9.122061030515258295e-01,3.679856986192215906e+00
9.139569784892446203e-01,3.520822830137704695e+00
9.157078539269635220e-01,3.364533521237808245e+00
9.174587293646823127e-01,3.211241770886570812e+00
9.192096048024012145e-01,3.061178158461156595e+00
9.209604802401201162e-01,2.914551035277509250e+00
9.227113556778389070e-01,2.771546565941769291e+00
9.244622311155578087e-01,2.632328900384109271e+00
9.262131065532767105e-01,2.497040469085734848e+00
9.279639819909955012e-01,2.365802393342350207e+00
9.297148574287144029e-01,2.238715001851115272e+00
9.314657328664331937e-01,2.115858444462578980e+00
9.332166083041520954e-01,1.997293393603619904e+00
9.349674837418709972e-01,1.883061823650705513e+00
9.367183591795897879e-01,1.773187858410073092e+00
9.384692346173086896e-01,1.667678676839799534e+00
9.402201100550274804e-01,1.566525467221963286e+00
9.419709854927463821e-01,1.469704420155003577e+00
9.437218609304652839e-01,1.377177750981008142e+00
9.454727363681840746e-01,1.288894742581133235e+00
9.472236118059029764e-01,1.204792799858216412e+00
9.489744872436218781e-01,1.124798507669755976e+00
9.507253626813406688e-01,1.048828684468604555e+00
9.524762381190595706e-01,9.767914244448717698e-01
9.542271135567783613e-01,9.085871215318477301e-01
9.559779889944972631e-01,8.441094692329422777e-01
9.577288644322161648e-01,7.832464308382885987e-01
9.594797398699349555e-01,7.258811752202022349e-01
9.612306153076538573e-01,6.718929740197534528e-01
9.629814907453727590e-01,6.211580566549804727e-01
9.647323661830915498e-01,5.735504201886058029e-01
9.664832416208104515e-01,5.289425916841019593e-01
9.682341170585292423e-01,4.872063412482956490e-01
9.699849924962481440e-01,4.482133445019307882e-01
9.717358679339670458e-01,4.118357937333578800e-01
9.734867433716858365e-01,3.779469574710364044e-01
9.752376188094047382e-01,3.464216886559001729e-01
9.769884942471235290e-01,3.171368820025762814e-01
9.787393696848424307e-01,2.899718815077177436e-01
9.804902451225613325e-01,2.648088393937984564e-01
9.822411205602801232e-01,2.415330280670046070e-01
9.839919959979990249e-01,2.200331069189918887e-01
9.857428714357179267e-01,2.002013460147034352e-01
9.874937468734367174e-01,1.819338088833070688e-01
9.892446223111556192e-01,1.651304967681431757e-01
9.909954977488744099e-01,1.496954567959923876e-01
9.927463731865933116e-01,1.355368565979560291e-01
9.944972486243122134e-01,1.225670279561141135e-01
9.962481240620310041e-01,1.107024820639887636e-01
9.979989994997499059e-01,9.986389897736011600e-02
9.997498749374688076e-01,8.997609379752974368e-02
1.001500750375187598e+00,8.096796207426362746e-02
1.003251625812906500e+00,7.277240684297850426e-02
1.005002501250625402e+00,6.532624962267981339e-02
1.006753376688344304e+00,5.857012760016536146e-02
1.008504252126062983e+00,5.244837911447557816e-02
1.010255127563781885e+00,4.690891943563652022e-02
1.012006003001500787e+00,4.190310870560125245e-02
1.013756878439219689e+00,3.738561377881264441e-02
1.015507753876938590e+00,3.331426556689700419e-02
1.017258629314657270e+00,2.964991335820518076e-02
1.019009504752376172e+00,2.635627744978588302e-02
