2.314700000000000091e-02,8.695980302309237464e-01,3.007774141474348287e-05,6.971515274466525639e-04,9.166520443220919218e-03,2.026324420631206869e-03,3.902258668720540469e-11,7.419349802755621781e-02
2.600999999999999840e-02,8.702036977629346026e-01,3.009710665873607631e-05,6.964644996722460079e-04,9.166050414305300376e-03,2.029246502352683064e-03,3.902616102995180321e-11,7.425979088690608243e-02
2.922599999999999851e-02,8.699906756790167783e-01,3.009369513749167129e-05,6.966240494937126935e-04,9.166174226273256231e-03,2.028696317409536560e-03,3.902522990492338148e-11,7.423856389846543447e-02
3.284000000000000113e-02,8.700942187918537796e-01,3.009813506281749967e-05,6.964624356205849744e-04,9.166068839770655230e-03,2.029270407901809670e-03,3.902603632099880972e-11,7.425098402414009868e-02
3.690000000000000224e-02,8.699062470994652907e-01,3.009105874913875326e-05,6.967107107331153891e-04,9.166233693621721884e-03,2.028155282124632485e-03,3.902476036990961818e-11,7.422952625750493805e-02
4.146299999999999986e-02,8.697198246457847892e-01,3.008783084868632055e-05,6.968408450971610903e-04,9.166332089882793174e-03,2.027540435401098406e-03,3.902401616899672435e-11,7.421116279276829264e-02
4.658999999999999947e-02,8.698540525742165519e-01,3.008534922508848436e-05,6.968638513639675370e-04,9.166330199339758553e-03,2.027078722227402749e-03,3.902397779661160349e-11,7.422138359142829711e-02
5.235200000000000270e-02,8.698118781022010637e-01,3.009010602358952355e-05,6.967488658561934566e-04,9.166278960640913964e-03,2.027642181722147819e-03,3.902439733279237344e-11,7.422090097748901272e-02
5.882500000000000229e-02,8.698093229500832857e-01,3.008892182279447264e-05,6.967651730423385023e-04,9.166291096716841155e-03,2.027253506270588947e-03,3.902427468029672620e-11,7.422022860821105017e-02
6.609900000000000497e-02,8.698910721482424613e-01,3.009482837267804590e-05,6.965787144094730916e-04,9.166187987725941955e-03,2.027910769343018501e-03,3.902506624444237389e-11,7.423153706469630408e-02
7.427300000000000568e-02,8.696768837519008866e-01,3.008585616636218264e-05,6.968527317275014822e-04,9.166373067569649757e-03,2.026213750825699156e-03,3.902360683895430605e-11,7.420722700696895380e-02
8.345700000000000340e-02,8.696280475340182337e-01,3.008660612763124363e-05,6.968311527157499546e-04,9.166381294432306148e-03,2.025938880172174425e-03,3.902352697234267834e-11,7.420378798404135556e-02
9.377699999999999925e-02,8.696154152665361847e-01,3.008733397103329136e-05,6.967975561488639171e-04,9.166380271491417903e-03,2.025573125163420557e-03,3.902350219157302353e-11,7.420356368943335779e-02
1.053719999999999934e-01,8.696645446705870697e-01,3.009061631808562196e-05,6.966681462647223442e-04,9.166319495952866478e-03,2.025451801661894580e-03,3.902391731792561865e-11,7.421071358734307455e-02
1.184019999999999934e-01,8.695638180208580259e-01,3.008926454112140276e-05,6.966896245413180862e-04,9.166365783582227852e-03,2.024439782064630777e-03,3.902350340939059155e-11,7.420190887477531860e-02
1.330429999999999946e-01,8.696183391786275196e-01,3.009360159589745864e-05,6.965118036628792191e-04,9.166287435574927214e-03,2.024103707217630565e-03,3.902402333245363388e-11,7.421065998015774490e-02
1.494949999999999890e-01,8.695685840735410954e-01,3.009564907750654131e-05,6.964170916428881128e-04,9.166279507014983216e-03,2.023172145752484032e-03,3.902399785013010373e-11,7.420887346281615504e-02
1.679799999999999904e-01,8.695261028558547434e-01,3.009876709052733092e-05,6.962718970713698127e-04,9.166251742015883025e-03,2.022059969155412702e-03,3.902409538552332819e-11,7.420888855014817764e-02
1.887520000000000031e-01,8.692960871209544083e-01,3.009764245117707942e-05,6.962729373282348358e-04,9.166342685319272751e-03,2.019887338608359392e-03,3.902326661852908164e-11,7.419001211283321462e-02
2.120920000000000027e-01,8.691744709632728272e-01,3.009946598974067838e-05,6.961344781949998194e-04,9.166354701870417510e-03,2.017631693839060190e-03,3.902298211423646072e-11,7.418331287416475572e-02
2.383180000000000021e-01,8.690832925197968795e-01,3.010591100968177899e-05,6.958377762292459589e-04,9.166294676327291224e-03,2.015419450441186585e-03,3.902320811020256058e-11,7.418298716438699592e-02
2.677869999999999973e-01,8.687846824444925842e-01,3.010788902491517269e-05,6.956765640273945579e-04,9.166365330945258280e-03,2.011699826955396560e-03,3.902238776440629549e-11,7.416237642115529327e-02
3.009009999999999740e-01,8.685784971220772421e-01,3.011502182940718395e-05,6.952985926747961860e-04,9.166331011701167597e-03,2.007703801573505493e-03,3.902227412852861501e-11,7.415452351710348500e-02
3.381080000000000196e-01,8.681691760462880714e-01,3.012017742687304205e-05,6.949642506829942831e-04,9.166392526285671929e-03,2.002090584241424109e-03,3.902135318763316250e-11,7.412898720775491779e-02
3.799170000000000047e-01,8.676338186099651351e-01,3.012634589250947159e-05,6.945488311990048258e-04,9.166478090091002839e-03,1.994957454794763375e-03,3.902013794546456406e-11,7.409506908589581775e-02
4.268959999999999977e-01,8.671582859130831933e-01,3.013944060841516106e-05,6.938296799330279313e-04,9.166446432899979721e-03,1.986788572182897165e-03,3.901963544551202105e-11,7.407328764383085129e-02
4.796839999999999993e-01,8.664182511782555496e-01,3.015312066585076930e-05,6.930230115379673811e-04,9.166491499352657016e-03,1.976067185779088048e-03,3.901838467268977852e-11,7.403194950627157989e-02
5.389990000000000059e-01,8.654273227886067898e-01,3.016912142626635218e-05,6.920380403885745008e-04,9.166582348609298922e-03,1.962398966110123939e-03,3.901657086776504874e-11,7.397432255580897731e-02
6.056479999999999642e-01,8.643948131350867037e-01,3.019293266663023478e-05,6.906244178426813873e-04,9.166563793205014660e-03,1.945793050421492851e-03,3.901523030050585419e-11,7.392333020894284457e-02
6.805400000000000338e-01,8.628396183872580893e-01,3.021979276680787136e-05,6.889546902607961978e-04,9.166667596883506033e-03,1.924479813375120068e-03,3.901266954875189528e-11,7.383573528371632777e-02
7.646920000000000384e-01,8.608762685197769438e-01,3.025647648360476569e-05,6.867370371516652973e-04,9.166755829103289885e-03,1.898220718751082248e-03,3.900979119444947452e-11,7.372776814437848047e-02
8.592499999999999583e-01,8.583436157873206573e-01,3.030438852187159615e-05,6.838449311718517235e-04,9.166847017253837784e-03,1.865665254648050985e-03,3.900635789738794842e-11,7.358921071607116282e-02
9.655000000000000249e-01,8.555597247780468706e-01,3.036470656344468063e-05,6.800390548292428294e-04,9.166823012317464048e-03,1.825416146670311808e-03,3.900296626397493778e-11,7.345084378120055046e-02
